product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,profit_margin_percentage,profit_margin,cost_price
Prod286,Cus020,Mark011,2018-10-02,1,130,INR,-0.34,-44.2,174.2
Prod295,Cus020,Mark011,2018-10-03,1,130,INR,-0.24,-31.2,161.2
Prod286,Cus020,Mark011,2018-10-05,1,130,INR,0.04,5.2,124.8
Prod263,Cus020,Mark011,2018-10-09,1,130,INR,-0.19,-24.7,154.7
Prod280,Cus020,Mark011,2018-10-11,1,130,INR,0.2,26,104
Prod280,Cus020,Mark011,2018-10-18,1,130,INR,-0.15,-19.5,149.5
Prod295,Cus020,Mark011,2018-10-19,1,130,INR,-0.06,-7.8,137.8
Prod280,Cus020,Mark011,2018-10-23,1,130,INR,-0.09,-11.7,141.7
Prod286,Cus020,Mark011,2018-10-23,1,130,INR,0.04,5.2,124.8
Prod295,Cus020,Mark011,2018-10-23,1,130,INR,-0.03,-3.9,133.9
Prod295,Cus020,Mark011,2018-10-26,1,130,INR,-0.18,-23.4,153.4
Prod263,Cus020,Mark011,2018-11-02,1,130,INR,0.01,1.3,128.7
Prod280,Cus020,Mark011,2018-11-02,1,130,INR,0.13,16.9,113.1
Prod295,Cus020,Mark011,2018-11-06,1,130,INR,0.28,36.4,93.6
Prod263,Cus020,Mark011,2018-11-09,1,130,INR,-0.06,-7.8,137.8
Prod280,Cus020,Mark011,2018-11-09,1,130,INR,0.28,36.4,93.6
Prod295,Cus020,Mark011,2018-11-09,1,130,INR,0.25,32.5,97.5
Prod280,Cus020,Mark011,2019-04-17,1,130,INR,-0.13,-16.9,146.9
Prod286,Cus020,Mark011,2019-04-18,1,130,INR,0.33,42.9,87.1
Prod263,Cus020,Mark011,2019-04-26,1,130,INR,0.17,22.1,107.9
Prod280,Cus020,Mark011,2019-04-26,1,130,INR,0.22,28.6,101.4
Prod263,Cus020,Mark011,2019-04-30,1,130,INR,0.11,14.3,115.7
Prod286,Cus020,Mark011,2019-04-30,1,130,INR,-0.07,-9.1,139.1
Prod280,Cus020,Mark011,2019-05-07,1,130,INR,-0.07,-9.1,139.1
Prod280,Cus020,Mark011,2019-05-08,1,130,INR,0.11,14.3,115.7
Prod295,Cus020,Mark011,2019-05-10,1,130,INR,-0.32,-41.6,171.6
Prod263,Cus020,Mark011,2019-05-20,1,130,INR,0.39,50.7,79.3
Prod286,Cus020,Mark011,2019-05-20,1,130,INR,0.37,48.1,81.9
Prod286,Cus020,Mark011,2019-05-23,1,130,INR,-0.16,-20.8,150.8
Prod295,Cus020,Mark011,2019-05-23,1,130,INR,0.1,13,117
Prod280,Cus020,Mark011,2019-05-24,1,130,INR,0.23,29.9,100.1
Prod271,Cus020,Mark011,2019-05-28,1,130,INR,0.15,19.5,110.5
Prod295,Cus020,Mark011,2019-05-28,1,130,INR,-0.15,-19.5,149.5
Prod271,Cus020,Mark011,2019-05-29,1,130,INR,0.13,16.9,113.1
Prod280,Cus020,Mark011,2019-05-29,1,130,INR,0.27,35.1,94.9
Prod295,Cus020,Mark011,2019-05-31,1,130,INR,0.33,42.9,87.1
Prod295,Cus020,Mark011,2019-06-03,1,130,INR,0.37,48.1,81.9
Prod271,Cus020,Mark011,2019-06-04,1,130,INR,-0.13,-16.9,146.9
Prod280,Cus020,Mark011,2019-06-04,1,130,INR,0.25,32.5,97.5
Prod263,Cus020,Mark011,2019-06-05,1,130,INR,0.07,9.1,120.9
Prod280,Cus020,Mark011,2019-06-13,1,130,INR,-0.13,-16.9,146.9
Prod263,Cus020,Mark011,2019-06-17,1,130,INR,-0.01,-1.3,131.3
Prod286,Cus020,Mark011,2019-06-20,1,130,INR,-0.34,-44.2,174.2
Prod271,Cus020,Mark011,2019-06-21,1,130,INR,0.18,23.4,106.6
Prod295,Cus020,Mark011,2019-06-24,1,130,INR,0.14,18.2,111.8
Prod283,Cus020,Mark011,2019-06-26,1,130,INR,0.28,36.4,93.6
Prod286,Cus020,Mark011,2019-07-02,1,130,INR,-0.15,-19.5,149.5
Prod280,Cus020,Mark011,2019-07-04,1,130,INR,0.13,16.9,113.1
Prod271,Cus020,Mark011,2019-07-05,1,130,INR,-0.23,-29.9,159.9
Prod295,Cus020,Mark011,2019-07-08,1,130,INR,0.02,2.6,127.4
Prod263,Cus020,Mark011,2019-07-08,1,130,INR,-0.19,-24.7,154.7
Prod280,Cus020,Mark011,2019-07-08,1,130,INR,-0.29,-37.7,167.7
Prod255,Cus020,Mark011,2019-07-09,1,130,INR,-0.15,-19.5,149.5
Prod286,Cus020,Mark011,2019-07-11,1,130,INR,-0.25,-32.5,162.5
Prod263,Cus020,Mark011,2019-07-16,1,130,INR,0.03,3.9,126.1
Prod286,Cus020,Mark011,2019-07-16,1,130,INR,0.38,49.4,80.6
Prod286,Cus020,Mark011,2019-07-17,1,130,INR,0.4,52,78
Prod286,Cus020,Mark011,2019-07-22,1,130,INR,0.18,23.4,106.6
Prod263,Cus020,Mark011,2019-07-24,1,130,INR,0.02,2.6,127.4
Prod271,Cus020,Mark011,2019-07-24,1,130,INR,0.1,13,117
Prod295,Cus020,Mark011,2019-07-24,1,130,INR,0.18,23.4,106.6
Prod280,Cus020,Mark011,2019-07-25,1,130,INR,-0.34,-44.2,174.2
Prod280,Cus020,Mark011,2019-07-31,1,130,INR,-0.01,-1.3,131.3
Prod271,Cus020,Mark011,2019-08-02,1,130,INR,0.05,6.5,123.5
Prod280,Cus020,Mark011,2019-08-02,1,130,INR,0.28,36.4,93.6
Prod286,Cus020,Mark011,2019-08-02,1,130,INR,-0.11,-14.3,144.3
Prod271,Cus020,Mark011,2019-08-05,1,130,INR,0.22,28.6,101.4
Prod286,Cus020,Mark011,2019-08-05,1,130,INR,0.36,46.8,83.2
Prod283,Cus020,Mark011,2019-08-07,1,130,INR,-0.22,-28.6,158.6
Prod286,Cus020,Mark011,2019-08-09,1,130,INR,0,0,130
Prod286,Cus020,Mark011,2019-08-20,1,130,INR,-0.21,-27.3,157.3
Prod263,Cus020,Mark011,2019-08-21,1,130,INR,-0.01,-1.3,131.3
Prod286,Cus020,Mark011,2019-08-23,1,130,INR,0.28,36.4,93.6
Prod286,Cus020,Mark011,2019-08-27,1,130,INR,-0.13,-16.9,146.9
Prod286,Cus020,Mark011,2019-08-28,1,130,INR,-0.07,-9.1,139.1
Prod295,Cus020,Mark011,2019-09-04,1,130,INR,-0.29,-37.7,167.7
Prod263,Cus020,Mark011,2019-09-04,1,130,INR,0.22,28.6,101.4
Prod263,Cus020,Mark011,2019-09-05,1,130,INR,-0.01,-1.3,131.3
Prod286,Cus020,Mark011,2019-09-06,1,130,INR,0.07,9.1,120.9
Prod286,Cus020,Mark011,2019-09-10,1,130,INR,-0.35,-45.5,175.5
Prod263,Cus020,Mark011,2019-09-11,1,130,INR,-0.23,-29.9,159.9
Prod286,Cus020,Mark011,2019-09-17,1,130,INR,0.15,19.5,110.5
Prod286,Cus020,Mark011,2019-09-19,1,130,INR,-0.19,-24.7,154.7
Prod286,Cus020,Mark011,2019-09-20,1,130,INR,-0.21,-27.3,157.3
Prod263,Cus020,Mark011,2019-09-24,1,130,INR,0.39,50.7,79.3
Prod263,Cus020,Mark011,2019-09-26,1,130,INR,-0.15,-19.5,149.5
Prod263,Cus020,Mark011,2019-09-27,1,130,INR,0.16,20.8,109.2
Prod286,Cus020,Mark011,2019-09-30,1,130,INR,0.04,5.2,124.8
Prod263,Cus020,Mark011,2019-10-01,1,130,INR,-0.29,-37.7,167.7
Prod295,Cus020,Mark011,2019-10-02,1,130,INR,-0.1,-13,143
Prod286,Cus020,Mark011,2019-10-09,1,130,INR,-0.09,-11.7,141.7
Prod300,Cus020,Mark011,2019-10-10,1,130,INR,-0.03,-3.9,133.9
Prod286,Cus020,Mark011,2019-10-11,1,130,INR,-0.25,-32.5,162.5
Prod300,Cus020,Mark011,2019-10-12,1,130,INR,0.09,11.7,118.3
Prod286,Cus020,Mark011,2019-10-14,1,130,INR,0.12,15.6,114.4
Prod286,Cus020,Mark011,2019-10-15,1,130,INR,-0.03,-3.9,133.9
Prod295,Cus020,Mark011,2019-10-21,1,130,INR,-0.28,-36.4,166.4
Prod286,Cus020,Mark011,2019-10-24,1,130,INR,-0.08,-10.4,140.4
Prod263,Cus020,Mark011,2019-10-29,1,130,INR,-0.1,-13,143
Prod286,Cus020,Mark011,2019-10-30,1,130,INR,-0.3,-39,169
Prod286,Cus020,Mark011,2019-11-04,1,130,INR,0,0,130
Prod263,Cus020,Mark011,2019-11-05,1,130,INR,0.36,46.8,83.2
Prod286,Cus020,Mark011,2019-11-05,1,130,INR,-0.31,-40.3,170.3
Prod286,Cus020,Mark011,2019-11-07,1,130,INR,-0.2,-26,156
Prod295,Cus020,Mark011,2019-11-08,1,130,INR,-0.03,-3.9,133.9
Prod295,Cus020,Mark011,2019-11-11,1,130,INR,0.05,6.5,123.5
Prod286,Cus020,Mark011,2019-11-21,1,130,INR,0.08,10.4,119.6
Prod286,Cus020,Mark011,2019-11-22,1,130,INR,-0.02,-2.6,132.6
Prod295,Cus020,Mark011,2019-11-22,1,130,INR,0.18,23.4,106.6
Prod286,Cus020,Mark011,2019-11-26,1,130,INR,0.24,31.2,98.8
Prod295,Cus020,Mark011,2019-11-29,1,130,INR,-0.19,-24.7,154.7
Prod300,Cus020,Mark011,2019-12-16,1,130,INR,0.25,32.5,97.5
Prod263,Cus020,Mark011,2019-12-20,1,130,INR,-0.06,-7.8,137.8
Prod295,Cus020,Mark011,2019-12-20,1,130,INR,0.11,14.3,115.7
Prod286,Cus020,Mark011,2019-12-24,1,130,INR,-0.32,-41.6,171.6
Prod295,Cus020,Mark011,2020-01-02,1,130,INR,0.19,24.7,105.3
Prod286,Cus020,Mark011,2020-01-08,1,130,INR,-0.1,-13,143
Prod300,Cus020,Mark011,2020-01-17,1,130,INR,-0.35,-45.5,175.5
Prod271,Cus020,Mark011,2017-10-10,1,125,INR,0.33,41.25,83.75
Prod286,Cus020,Mark011,2017-10-10,1,125,INR,0.05,6.25,118.75
Prod286,Cus020,Mark011,2017-10-19,1,125,INR,-0.07,-8.75,133.75
Prod275,Cus020,Mark011,2017-10-31,1,125,INR,-0.02,-2.5,127.5
Prod271,Cus020,Mark011,2017-11-02,1,125,INR,-0.02,-2.5,127.5
Prod271,Cus020,Mark011,2017-11-03,1,125,INR,0.19,23.75,101.25
Prod271,Cus020,Mark011,2017-11-08,1,125,INR,0.38,47.5,77.5
Prod271,Cus020,Mark011,2017-11-22,1,125,INR,0.32,40,85
Prod275,Cus020,Mark011,2017-11-23,1,125,INR,-0.29,-36.25,161.25
Prod275,Cus020,Mark011,2017-11-28,1,125,INR,0.37,46.25,78.75
Prod301,Cus020,Mark011,2017-12-07,1,125,INR,-0.33,-41.25,166.25
Prod267,Cus020,Mark011,2017-12-11,1,125,INR,0.05,6.25,118.75
Prod275,Cus020,Mark011,2017-12-11,1,125,INR,0.03,3.75,121.25
Prod275,Cus020,Mark011,2017-12-12,1,125,INR,0.25,31.25,93.75
Prod301,Cus020,Mark011,2017-12-12,1,125,INR,0.21,26.25,98.75
Prod267,Cus020,Mark011,2017-12-21,1,125,INR,-0.12,-15,140
Prod267,Cus020,Mark011,2018-01-02,1,125,INR,-0.28,-35,160
Prod301,Cus020,Mark011,2018-01-03,1,125,INR,-0.14,-17.5,142.5
Prod301,Cus020,Mark011,2018-01-05,1,125,INR,-0.04,-5,130
Prod275,Cus020,Mark011,2018-01-09,1,125,INR,0.02,2.5,122.5
Prod271,Cus020,Mark011,2018-01-17,1,125,INR,0.33,41.25,83.75
Prod275,Cus020,Mark011,2018-01-23,1,125,INR,-0.06,-7.5,132.5
Prod275,Cus020,Mark011,2018-01-24,1,125,INR,-0.06,-7.5,132.5
Prod275,Cus020,Mark011,2018-01-29,1,125,INR,0.12,15,110
Prod275,Cus020,Mark011,2018-02-05,1,125,INR,-0.05,-6.25,131.25
Prod275,Cus020,Mark011,2018-02-08,1,125,INR,0.3,37.5,87.5
Prod275,Cus020,Mark011,2018-02-09,1,125,INR,-0.1,-12.5,137.5
Prod267,Cus020,Mark011,2018-02-14,1,125,INR,-0.11,-13.75,138.75
Prod275,Cus020,Mark011,2018-02-21,1,125,INR,-0.26,-32.5,157.5
Prod271,Cus020,Mark011,2018-02-22,1,125,INR,-0.3,-37.5,162.5
Prod275,Cus020,Mark011,2018-02-22,1,125,INR,-0.08,-10,135
Prod271,Cus020,Mark011,2018-03-06,1,125,INR,-0.18,-22.5,147.5
Prod267,Cus020,Mark011,2018-03-08,1,125,INR,-0.02,-2.5,127.5
Prod275,Cus020,Mark011,2018-03-08,1,125,INR,-0.07,-8.75,133.75
Prod295,Cus020,Mark011,2018-03-23,1,125,INR,0.22,27.5,97.5
Prod280,Cus020,Mark011,2018-03-27,1,125,INR,-0.12,-15,140
Prod286,Cus020,Mark011,2018-03-29,1,125,INR,-0.21,-26.25,151.25
Prod286,Cus020,Mark011,2018-04-16,1,125,INR,-0.16,-20,145
Prod280,Cus020,Mark011,2018-05-10,1,125,INR,-0.1,-12.5,137.5
Prod280,Cus020,Mark011,2018-05-22,1,125,INR,-0.05,-6.25,131.25
Prod286,Cus020,Mark011,2018-05-28,1,125,INR,0.13,16.25,108.75
Prod295,Cus020,Mark011,2018-06-11,1,125,INR,0.34,42.5,82.5
Prod286,Cus020,Mark011,2018-06-14,1,125,INR,-0.08,-10,135
Prod286,Cus020,Mark011,2018-06-26,1,125,INR,-0.06,-7.5,132.5
Prod295,Cus020,Mark011,2018-07-16,1,125,INR,-0.19,-23.75,148.75
Prod280,Cus020,Mark011,2018-07-31,1,125,INR,-0.17,-21.25,146.25
Prod286,Cus020,Mark011,2018-07-31,1,125,INR,-0.08,-10,135
Prod280,Cus020,Mark011,2018-08-08,1,125,INR,-0.32,-40,165
Prod271,Cus020,Mark011,2018-08-20,1,125,INR,0.21,26.25,98.75
Prod286,Cus020,Mark011,2018-08-23,1,125,INR,0.08,10,115
Prod275,Cus020,Mark011,2018-08-29,1,125,INR,-0.08,-10,135
Prod275,Cus020,Mark011,2018-08-30,1,125,INR,0.37,46.25,78.75
Prod275,Cus020,Mark011,2018-09-03,1,125,INR,0.02,2.5,122.5
Prod300,Cus020,Mark011,2018-09-11,1,125,INR,-0.03,-3.75,128.75
Prod271,Cus020,Mark011,2018-09-12,1,125,INR,-0.02,-2.5,127.5
Prod275,Cus020,Mark011,2018-09-13,1,125,INR,0.39,48.75,76.25
Prod275,Cus020,Mark011,2018-09-14,1,125,INR,0.2,25,100
Prod300,Cus020,Mark011,2018-09-21,1,125,INR,-0.23,-28.75,153.75
Prod275,Cus020,Mark011,2018-10-03,1,125,INR,0.18,22.5,102.5
Prod275,Cus020,Mark011,2018-10-04,1,125,INR,0.37,46.25,78.75
Prod271,Cus020,Mark011,2018-10-05,1,125,INR,-0.12,-15,140
Prod275,Cus020,Mark011,2018-10-05,1,125,INR,0.39,48.75,76.25
Prod275,Cus020,Mark011,2018-10-10,1,125,INR,0.03,3.75,121.25
Prod300,Cus020,Mark011,2018-10-10,1,125,INR,0.32,40,85
Prod300,Cus020,Mark011,2018-10-11,1,125,INR,0.2,25,100
Prod271,Cus020,Mark011,2018-10-22,1,125,INR,-0.07,-8.75,133.75
Prod275,Cus020,Mark011,2018-10-26,1,125,INR,0.34,42.5,82.5
Prod271,Cus020,Mark011,2018-10-30,1,125,INR,0.13,16.25,108.75
Prod300,Cus020,Mark011,2018-10-30,1,125,INR,0.17,21.25,103.75
Prod275,Cus020,Mark011,2018-10-31,1,125,INR,-0.28,-35,160
Prod271,Cus020,Mark011,2018-11-05,1,125,INR,-0.13,-16.25,141.25
Prod300,Cus020,Mark011,2018-11-07,1,125,INR,-0.33,-41.25,166.25
Prod271,Cus020,Mark011,2018-11-09,1,125,INR,0.32,40,85
Prod275,Cus020,Mark011,2018-11-09,1,125,INR,-0.17,-21.25,146.25
Prod267,Cus020,Mark011,2018-11-22,1,125,INR,0.05,6.25,118.75
Prod267,Cus020,Mark011,2018-11-30,1,125,INR,-0.07,-8.75,133.75
Prod267,Cus020,Mark011,2018-12-07,1,125,INR,0.38,47.5,77.5
Prod267,Cus020,Mark011,2019-01-03,1,125,INR,0.34,42.5,82.5
Prod267,Cus020,Mark011,2019-01-11,1,125,INR,0.04,5,120
Prod267,Cus020,Mark011,2019-01-16,1,125,INR,-0.14,-17.5,142.5
Prod267,Cus020,Mark011,2019-02-20,1,125,INR,0.05,6.25,118.75
Prod267,Cus020,Mark011,2019-03-22,1,125,INR,-0.08,-10,135
Prod267,Cus020,Mark011,2019-04-09,1,125,INR,0.25,31.25,93.75
Prod271,Cus020,Mark011,2019-04-23,1,125,INR,0.3,37.5,87.5
Prod275,Cus020,Mark011,2019-04-24,1,125,INR,-0.12,-15,140
Prod275,Cus020,Mark011,2019-04-26,1,125,INR,-0.2,-25,150
Prod275,Cus020,Mark011,2019-04-29,1,125,INR,-0.16,-20,145
Prod300,Cus020,Mark011,2019-04-30,1,125,INR,0.28,35,90
Prod271,Cus020,Mark011,2019-05-06,1,125,INR,0.38,47.5,77.5
Prod300,Cus020,Mark011,2019-05-07,1,125,INR,-0.1,-12.5,137.5
Prod275,Cus020,Mark011,2019-05-10,1,125,INR,0.08,10,115
Prod275,Cus020,Mark011,2019-05-17,1,125,INR,0.07,8.75,116.25
Prod300,Cus020,Mark011,2019-05-17,1,125,INR,0.17,21.25,103.75
Prod275,Cus020,Mark011,2019-05-21,1,125,INR,0.08,10,115
Prod275,Cus020,Mark011,2019-06-04,1,125,INR,0.21,26.25,98.75
Prod275,Cus020,Mark011,2019-06-06,1,125,INR,-0.29,-36.25,161.25
Prod300,Cus020,Mark011,2019-06-10,1,125,INR,0.05,6.25,118.75
Prod271,Cus020,Mark011,2019-06-13,1,125,INR,0.01,1.25,123.75
Prod300,Cus020,Mark011,2019-06-13,1,125,INR,0.36,45,80
Prod275,Cus020,Mark011,2019-06-20,1,125,INR,0,0,125
Prod275,Cus020,Mark011,2019-06-24,1,125,INR,0.04,5,120
Prod271,Cus020,Mark011,2019-06-25,1,125,INR,0.08,10,115
Prod300,Cus020,Mark011,2019-06-26,1,125,INR,-0.07,-8.75,133.75
Prod275,Cus020,Mark011,2019-07-02,1,125,INR,0.32,40,85
Prod275,Cus020,Mark011,2019-07-04,1,125,INR,0.21,26.25,98.75
Prod271,Cus020,Mark011,2019-07-08,1,125,INR,-0.19,-23.75,148.75
Prod300,Cus020,Mark011,2019-07-08,1,125,INR,0.34,42.5,82.5
Prod275,Cus020,Mark011,2019-07-19,1,125,INR,0.06,7.5,117.5
Prod275,Cus020,Mark011,2019-07-25,1,125,INR,-0.1,-12.5,137.5
Prod300,Cus020,Mark011,2019-07-25,1,125,INR,-0.1,-12.5,137.5
Prod275,Cus020,Mark011,2019-07-26,1,125,INR,0.13,16.25,108.75
Prod300,Cus020,Mark011,2019-07-31,1,125,INR,0.21,26.25,98.75
Prod300,Cus020,Mark011,2019-08-01,1,125,INR,0.03,3.75,121.25
Prod275,Cus020,Mark011,2019-08-02,1,125,INR,0.14,17.5,107.5
Prod300,Cus020,Mark011,2019-08-02,1,125,INR,0.2,25,100
Prod275,Cus020,Mark011,2019-08-05,1,125,INR,0.33,41.25,83.75
Prod300,Cus020,Mark011,2019-08-05,1,125,INR,0.17,21.25,103.75
Prod275,Cus020,Mark011,2019-08-23,1,125,INR,0.34,42.5,82.5
Prod275,Cus020,Mark011,2019-08-28,1,125,INR,0.08,10,115
Prod300,Cus020,Mark011,2019-08-28,1,125,INR,-0.01,-1.25,126.25
Prod275,Cus020,Mark011,2019-09-04,1,125,INR,-0.03,-3.75,128.75
Prod300,Cus020,Mark011,2019-09-04,1,125,INR,-0.3,-37.5,162.5
Prod275,Cus020,Mark011,2019-09-06,1,125,INR,-0.21,-26.25,151.25
Prod300,Cus020,Mark011,2019-09-11,1,125,INR,0.01,1.25,123.75
Prod300,Cus020,Mark011,2019-09-13,1,125,INR,0.08,10,115
Prod300,Cus020,Mark011,2019-09-20,1,125,INR,-0.2,-25,150
Prod275,Cus020,Mark011,2019-09-30,1,125,INR,0.16,20,105
Prod275,Cus020,Mark011,2019-10-02,1,125,INR,0.22,27.5,97.5
Prod275,Cus020,Mark011,2019-10-18,1,125,INR,-0.07,-8.75,133.75
Prod300,Cus020,Mark011,2019-10-18,1,125,INR,0.32,40,85
Prod275,Cus020,Mark011,2019-10-23,1,125,INR,-0.12,-15,140
Prod300,Cus020,Mark011,2019-11-04,1,125,INR,-0.34,-42.5,167.5
Prod275,Cus020,Mark011,2019-11-08,1,125,INR,-0.02,-2.5,127.5
Prod121,Cus020,Mark011,2019-11-14,1,125,INR,0.22,27.5,97.5
Prod275,Cus020,Mark011,2019-11-15,1,125,INR,0.39,48.75,76.25
Prod275,Cus020,Mark011,2019-11-19,1,125,INR,0.31,38.75,86.25
Prod300,Cus020,Mark011,2019-11-22,1,125,INR,0,0,125
Prod275,Cus020,Mark011,2019-12-04,1,125,INR,0.02,2.5,122.5
Prod300,Cus020,Mark011,2019-12-04,1,125,INR,0.06,7.5,117.5
Prod275,Cus020,Mark011,2019-12-05,1,125,INR,-0.08,-10,135
Prod300,Cus020,Mark011,2019-12-20,1,125,INR,0.24,30,95
Prod275,Cus020,Mark011,2019-12-30,1,125,INR,0.16,20,105
Prod275,Cus020,Mark011,2020-01-09,1,125,INR,-0.08,-10,135
Prod281,Cus020,Mark011,2020-01-13,1,125,INR,0.14,17.5,107.5
Prod265,Cus020,Mark011,2020-01-16,1,125,INR,-0.23,-28.75,153.75
Prod267,Cus020,Mark011,2020-01-16,1,125,INR,-0.28,-35,160
Prod265,Cus020,Mark011,2020-01-21,1,125,INR,-0.21,-26.25,151.25
Prod265,Cus020,Mark011,2020-01-22,1,125,INR,0.27,33.75,91.25
Prod265,Cus020,Mark011,2020-01-27,1,125,INR,0,0,125
Prod267,Cus020,Mark011,2020-01-27,1,125,INR,0.21,26.25,98.75
Prod227,Cus020,Mark011,2020-01-30,1,125,INR,-0.28,-35,160
Prod267,Cus020,Mark011,2020-01-30,1,125,INR,-0.24,-30,155
Prod267,Cus020,Mark011,2020-01-31,1,125,INR,-0.09,-11.25,136.25
Prod265,Cus020,Mark011,2020-02-05,1,125,INR,-0.3,-37.5,162.5
Prod267,Cus020,Mark011,2020-02-05,1,125,INR,-0.09,-11.25,136.25
Prod265,Cus020,Mark011,2020-02-10,1,125,INR,0.35,43.75,81.25
Prod267,Cus020,Mark011,2020-02-10,1,125,INR,-0.22,-27.5,152.5
Prod265,Cus020,Mark011,2020-02-13,1,125,INR,-0.26,-32.5,157.5
Prod267,Cus020,Mark011,2020-02-20,1,125,INR,0.15,18.75,106.25
Prod265,Cus020,Mark011,2020-02-25,1,125,INR,0.29,36.25,88.75
Prod267,Cus020,Mark011,2020-02-25,1,125,INR,0.17,21.25,103.75
Prod265,Cus020,Mark011,2020-02-26,1,125,INR,-0.34,-42.5,167.5
Prod281,Cus020,Mark011,2020-02-26,1,125,INR,-0.28,-35,160
Prod265,Cus020,Mark011,2020-02-27,1,125,INR,0.03,3.75,121.25
Prod267,Cus020,Mark011,2020-02-27,1,125,INR,0.25,31.25,93.75
Prod281,Cus020,Mark011,2020-02-27,1,125,INR,-0.07,-8.75,133.75
Prod267,Cus020,Mark011,2020-02-28,1,125,INR,-0.04,-5,130
Prod267,Cus020,Mark011,2020-03-03,1,125,INR,-0.25,-31.25,156.25
Prod265,Cus020,Mark011,2020-03-04,1,125,INR,0.06,7.5,117.5
Prod265,Cus020,Mark011,2020-03-11,1,125,INR,0.22,27.5,97.5
Prod281,Cus020,Mark011,2020-03-11,1,125,INR,-0.34,-42.5,167.5
Prod265,Cus020,Mark011,2020-03-13,1,125,INR,0.37,46.25,78.75
Prod265,Cus020,Mark011,2020-03-17,1,125,INR,0.33,41.25,83.75
Prod267,Cus020,Mark011,2020-03-17,1,125,INR,-0.11,-13.75,138.75
Prod267,Cus020,Mark011,2020-03-18,1,125,INR,-0.22,-27.5,152.5
Prod267,Cus020,Mark011,2020-03-20,1,125,INR,-0.25,-31.25,156.25
Prod267,Cus020,Mark011,2020-03-23,1,125,INR,-0.2,-25,150
Prod267,Cus020,Mark011,2020-03-27,1,125,INR,-0.1,-12.5,137.5
Prod265,Cus020,Mark011,2020-03-31,1,125,INR,-0.11,-13.75,138.75
Prod267,Cus020,Mark011,2020-04-01,1,125,INR,-0.34,-42.5,167.5
Prod281,Cus020,Mark011,2020-04-02,1,125,INR,-0.31,-38.75,163.75
Prod267,Cus020,Mark011,2020-04-03,1,125,INR,0.17,21.25,103.75
Prod267,Cus020,Mark011,2020-04-06,1,125,INR,0.22,27.5,97.5
Prod281,Cus020,Mark011,2020-04-07,1,125,INR,0.01,1.25,123.75
Prod265,Cus020,Mark011,2020-04-17,1,125,INR,-0.22,-27.5,152.5
Prod267,Cus020,Mark011,2020-04-17,1,125,INR,0,0,125
Prod265,Cus020,Mark011,2020-04-21,1,125,INR,-0.23,-28.75,153.75
Prod265,Cus020,Mark011,2020-04-23,1,125,INR,0.19,23.75,101.25
Prod267,Cus020,Mark011,2020-04-23,1,125,INR,0.2,25,100
Prod265,Cus020,Mark011,2020-04-27,1,125,INR,0.02,2.5,122.5
Prod265,Cus020,Mark011,2020-04-30,1,125,INR,-0.12,-15,140
Prod267,Cus020,Mark011,2020-04-30,1,125,INR,0.35,43.75,81.25
Prod265,Cus020,Mark011,2020-05-04,1,125,INR,-0.23,-28.75,153.75
Prod267,Cus020,Mark011,2020-05-06,1,125,INR,-0.24,-30,155
Prod265,Cus020,Mark011,2020-05-08,1,125,INR,0.03,3.75,121.25
Prod267,Cus020,Mark011,2020-05-11,1,125,INR,-0.24,-30,155
Prod267,Cus020,Mark011,2020-05-12,1,125,INR,-0.28,-35,160
Prod267,Cus020,Mark011,2020-05-18,1,125,INR,-0.34,-42.5,167.5
Prod267,Cus020,Mark011,2020-05-19,1,125,INR,-0.14,-17.5,142.5
Prod267,Cus020,Mark011,2020-05-20,1,125,INR,-0.16,-20,145
Prod281,Cus020,Mark011,2020-05-22,1,125,INR,-0.11,-13.75,138.75
Prod267,Cus020,Mark011,2020-05-26,1,125,INR,0.12,15,110
Prod267,Cus020,Mark011,2020-05-27,1,125,INR,0.05,6.25,118.75
Prod267,Cus020,Mark011,2020-05-29,1,125,INR,0.4,50,75
Prod267,Cus020,Mark011,2020-06-01,1,125,INR,-0.2,-25,150
Prod267,Cus020,Mark011,2020-06-08,1,125,INR,0.09,11.25,113.75
Prod267,Cus020,Mark011,2020-06-09,1,125,INR,0.19,23.75,101.25
Prod281,Cus020,Mark011,2020-06-09,1,125,INR,0.35,43.75,81.25
Prod265,Cus020,Mark011,2020-06-22,1,125,INR,0.08,10,115
Prod267,Cus020,Mark011,2020-06-22,1,125,INR,0.03,3.75,121.25
Prod267,Cus020,Mark011,2020-06-23,1,125,INR,0.18,22.5,102.5
Prod265,Cus020,Mark011,2017-10-10,1,116,INR,0.33,38.28,77.72
Prod265,Cus020,Mark011,2017-10-12,1,116,INR,-0.33,-38.28,154.28
Prod265,Cus020,Mark011,2017-10-13,1,116,INR,0.06,6.96,109.04
Prod265,Cus020,Mark011,2017-10-19,1,116,INR,0.07,8.12,107.88
